2009-02-23 16:00:00,51284.0
2009-02-24 16:00:00,51544.0
2009-02-25 16:00:00,51472.0
2009-02-26 16:00:00,51383.0
2009-02-27 16:00:00,51292.0
2009-03-02 16:00:00,50931.0
2009-03-03 16:00:00,50808.0
2009-03-04 16:00:00,51114.0
2009-03-05 16:00:00,50515.0
2009-03-06 16:00:00,50304.0
2009-03-09 16:00:00,50404.0
2009-03-10 16:00:00,51107.0
2009-03-11 16:00:00,51153.0
2009-03-12 16:00:00,51496.0
2009-03-13 16:00:00,51612.0
2009-03-16 16:00:00,51604.0
2009-03-17 16:00:00,51693.0
2009-03-18 16:00:00,51799.0
2009-03-19 16:00:00,51814.0
2009-03-20 16:00:00,51731.0
2009-03-23 16:00:00,52069.0
2009-03-24 16:00:00,51995.0
2009-03-25 16:00:00,52024.0
2009-03-26 16:00:00,52208.0
2009-03-27 16:00:00,52137.0
2009-03-30 16:00:00,51971.0
2009-03-31 16:00:00,52017.0
2009-04-01 16:00:00,52119.0
2009-04-02 16:00:00,52345.0
2009-04-03 16:00:00,52540.0
2009-04-06 16:00:00,52609.0
2009-04-07 16:00:00,52455.0
2009-04-08 16:00:00,52707.0
2009-04-09 16:00:00,53163.0
2009-04-13 16:00:00,53110.0
2009-04-14 16:00:00,53016.0
2009-04-15 16:00:00,53041.0
2009-04-16 16:00:00,53327.0
2009-04-17 16:00:00,53371.0
2009-04-20 16:00:00,52955.0
2009-04-21 16:00:00,53186.0
2009-04-22 16:00:00,53306.0
2009-04-23 16:00:00,53427.0
2009-04-24 16:00:00,53559.0
2009-04-27 16:00:00,53469.0
2009-04-28 16:00:00,53487.0
2009-04-29 16:00:00,53690.0
2009-04-30 16:00:00,53694.0
2009-05-01 16:00:00,53806.0
2009-05-04 16:00:00,54253.0
2009-05-05 16:00:00,54290.0
2009-05-06 16:00:00,54468.0
2009-05-07 16:00:00,54352.0
2009-05-08 16:00:00,54560.0
2009-05-11 16:00:00,54474.0
2009-05-12 16:00:00,54116.0
2009-05-13 16:00:00,53710.0
2009-05-14 16:00:00,54175.0
2009-05-15 16:00:00,54096.0
2009-05-18 16:00:00,54440.0
2009-05-19 16:00:00,54640.0
2009-05-20 16:00:00,54559.0
